Id,Label,PageRank,DegreeCentrality,BetweennessCentrality,ClosenessCentrality,Community,InDegree,OutDegree,TotalDegree
42172,42172,0.00206695685602156,0.010736196319018405,0.00046883982169950903,0.0030790310289351944,2,4,3,7
428447,428447,0.0004311397742572041,0.003067484662576687,0.0,0.0,0,0,2,2
43725,43725,0.004085800978960469,0.004601226993865031,0.0,0.00030674846625766873,5,2,1,3
46839,46839,0.0004311397742572041,0.0015337423312883436,0.0,0.0,0,0,1,1
50297,50297,0.002012563737478213,0.003067484662576687,0.0,0.00025562372188139056,-1,1,1,2
50285,50285,0.003722597417307214,0.006134969325153374,0.0,0.00012781186094069528,-1,2,2,4
52122,52122,0.004085800978960469,0.004601226993865031,0.0,0.0005112474437627811,-1,2,1,3
6166,6166,0.004085800978960469,0.004601226993865031,0.0,0.0003608805485384338,-1,2,1,3
56426,56426,0.0009069929281183229,0.007668711656441718,8.952720213357458e-05,0.00025562372188139056,4,1,4,5
69127,69127,0.0004311397742572041,0.006134969325153374,0.0,0.0,4,0,4,4
13797,13797,0.0007848654050296414,0.003067484662576687,0.0,0.00015337423312883436,3,1,1,2
84112,84112,0.0004311397742572041,0.003067484662576687,0.0,0.0,12,0,2,2
8915,8915,0.002455617147641569,0.003067484662576687,0.0,0.0017959627943795766,6,1,1,2
110903,110903,0.00091738578947518,0.007668711656441718,5.1831538077332655e-05,0.0006067552079822019,2,3,2,5
104613,104613,0.0004311397742572041,0.004601226993865031,0.0,0.0,8,0,3,3
2941,2941,0.0024823615958145763,0.009202453987730062,0.0,0.0014445712655157656,8,6,0,6
108134,108134,0.0004311397742572041,0.004601226993865031,0.0,0.0,1,0,3,3
124506,124506,0.0004311397742572041,0.004601226993865031,0.0,0.0,3,0,3,3
128768,128768,0.0004311397742572041,0.003067484662576687,0.0,0.0,0,0,2,2
93314,93314,0.0007137129810607329,0.004601226993865031,7.067937010545362e-06,0.00014684767001696907,13,1,2,3
164883,164883,0.0004311397742572041,0.0015337423312883436,0.0,0.0,0,0,1,1
166106,166106,0.0004311397742572041,0.003067484662576687,0.0,0.0,0,0,2,2
12751,12751,0.006850414248062211,0.010736196319018405,0.0,0.0032441083388002564,5,6,1,7
170689,170689,0.0004311397742572041,0.006134969325153374,0.0,0.0,7,0,4,4
18561,18561,0.0012496128531788132,0.006134969325153374,4.711958007030241e-06,0.00015337423312883436,3,1,3,4
30400,30400,0.0009624808888300049,0.003067484662576687,0.0,0.00013943112102621306,3,1,1,2
192260,192260,0.0004311397742572041,0.003067484662576687,0.0,0.0,-1,0,2,2
10093,10093,0.001138120283458405,0.003067484662576687,0.0,0.00032289312237649337,-1,2,0,2
228749,228749,0.0004311397742572041,0.003067484662576687,0.0,0.0,3,0,2,2
22977,22977,0.0004311397742572041,0.003067484662576687,0.0,0.0,5,0,2,2
235473,235473,0.0004311397742572041,0.003067484662576687,0.0,0.0,4,0,2,2
251638,251638,0.002304795967782587,0.003067484662576687,0.0,0.00017041581458759374,-1,1,1,2
138464,138464,0.003430365187002838,0.006134969325153374,0.0,0.00013943112102621306,-1,2,2,4
25258,25258,0.0004311397742572041,0.003067484662576687,0.0,0.0,16,0,2,2
272131,272131,0.0004311397742572041,0.004601226993865031,0.0,0.0,2,0,3,3
28458,28458,0.003054752695185728,0.007668711656441718,1.4135874021090724e-05,0.0005751533742331289,14,2,3,5
30826,30826,0.0015762516833472827,0.003067484662576687,0.0,0.0002654554034922133,14,1,1,2
297144,297144,0.0004311397742572041,0.004601226993865031,0.0,0.0,4,0,3,3
303072,303072,0.0004311397742572041,0.0015337423312883436,0.0,0.0,0,0,1,1
327935,327935,0.0004311397742572041,0.003067484662576687,0.0,0.0,5,0,2,2
36989,36989,0.0004311397742572041,0.003067484662576687,0.0,0.0,0,0,2,2
383668,383668,0.0004311397742572041,0.003067484662576687,0.0,0.0,2,0,2,2
69237,69237,0.0009788536755881187,0.004601226993865031,0.0,0.0006184444884227192,2,3,0,3
42354,42354,0.0028675805773927133,0.003067484662576687,0.0,0.0,-1,1,1,2
46117,46117,0.0028675805773927133,0.003067484662576687,0.0,0.0,-1,1,1,2
50244,50244,0.002455617147641569,0.004601226993865031,8.717122313005947e-05,0.0017940337258571496,6,1,2,3
51071,51071,0.001109798232316892,0.004601226993865031,2.8271748042181448e-05,0.00030674846625766873,2,1,2,3
35731,35731,0.001007837686740821,0.004601226993865031,5.1831538077332655e-05,0.00022722108611679162,2,1,2,3
54222,54222,0.003354868738019815,0.004601226993865031,0.0,0.00030674846625766873,20,2,1,3
85319,85319,0.0028675805773927133,0.003067484662576687,0.0,0.00025562372188139056,-1,1,1,2
92305,92305,0.0028675805773927133,0.003067484662576687,0.0,0.00013943112102621306,-1,1,1,2
9964,9964,0.0062411139971188054,0.006134969325153374,0.0,0.00040899795501022495,17,3,1,4
105315,105315,0.0028675805773927133,0.003067484662576687,0.0,0.00025562372188139056,-1,1,1,2
29100,29100,0.0028675805773927133,0.003067484662576687,0.0,0.00015337423312883436,-1,1,1,2
120719,120719,0.0004311397742572041,0.003067484662576687,0.0,0.0,0,0,2,2
128515,128515,0.0004311397742572041,0.006134969325153374,0.0,0.0,1,0,4,4
137587,137587,0.0004311397742572041,0.004601226993865031,0.0,0.0,1,0,3,3
138860,138860,0.0028675805773927133,0.003067484662576687,0.0,0.0,-1,1,1,2
13912,13912,0.0015413603843139041,0.004601226993865031,2.3559790035151207e-06,0.00021910604732690623,0,1,2,3
135355,135355,0.0013053227960520574,0.003067484662576687,0.0,0.00015337423312883436,0,1,1,2
57105,57105,0.0008933865056086532,0.004601226993865031,0.0,0.0008227359525454028,4,2,1,3
171054,171054,0.0004311397742572041,0.0015337423312883436,0.0,0.0,0,0,1,1
171734,171734,0.0004311397742572041,0.004601226993865031,0.0,0.0,1,0,3,3
174346,174346,0.0028675805773927133,0.003067484662576687,0.0,0.0,-1,1,1,2
176488,176488,0.0004311397742572041,0.003067484662576687,0.0,0.0,1,0,2,2
191347,191347,0.0004311397742572041,0.003067484662576687,0.0,0.0,1,0,2,2
13239,13239,0.000605692419810693,0.003067484662576687,0.0,0.00015337423312883436,-1,1,1,2
195232,195232,0.0028675805773927133,0.003067484662576687,0.0,0.0,-1,1,1,2
208502,208502,0.0028675805773927133,0.003067484662576687,0.0,0.0,-1,1,1,2
2178,2178,0.0004311397742572041,0.003067484662576687,0.0,0.0,0,0,2,2
220100,220100,0.0028675805773927133,0.003067484662576687,0.0,0.00025562372188139056,-1,1,1,2
220099,220099,0.0028675805773927133,0.003067484662576687,0.0,0.00015337423312883436,-1,1,1,2
19604,19604,0.001231950430392896,0.012269938650306749,0.00011426498167048335,0.003565000253511129,2,5,3,8
237343,237343,0.0004311397742572041,0.003067484662576687,0.0,0.0,0,0,2,2
240806,240806,0.0004311397742572041,0.003067484662576687,0.0,0.0,1,0,2,2
241617,241617,0.0004311397742572041,0.004601226993865031,0.0,0.0,11,0,3,3
260304,260304,0.0004311397742572041,0.003067484662576687,0.0,0.0,2,0,2,2
272861,272861,0.0028675805773927133,0.003067484662576687,0.0,0.00030674846625766873,-1,1,1,2
272862,272862,0.0028675805773927133,0.003067484662576687,0.0,0.00015337423312883436,-1,1,1,2
50305,50305,0.0007406080791870806,0.009202453987730062,1.8847832028120966e-05,0.0001804402742692169,4,1,5,6
279373,279373,0.0004311397742572041,0.003067484662576687,0.0,0.0,0,0,2,2
282758,282758,0.0004311397742572041,0.006134969325153374,0.0,0.0,2,0,4,4
44086,44086,0.0012553015969004521,0.009202453987730062,7.067937010545362e-06,0.0003608805485384338,18,3,3,6
285443,285443,0.0004311397742572041,0.004601226993865031,0.0,0.0,1,0,3,3
37532,37532,0.0015386207291409595,0.009202453987730062,4.711958007030241e-06,0.0005751533742331289,4,4,2,6
3027,3027,0.0004311397742572041,0.003067484662576687,0.0,0.0,0,0,2,2
2287,2287,0.0006602401215461582,0.0015337423312883436,0.0,0.00015337423312883436,0,1,0,1
30742,30742,0.0028675805773927133,0.003067484662576687,0.0,0.00015337423312883436,-1,1,1,2
30750,30750,0.0028675805773927133,0.003067484662576687,0.0,0.00015337423312883436,-1,1,1,2
319990,319990,0.0028675805773927133,0.003067484662576687,0.0,0.0,-1,1,1,2
5226,5226,0.0019611398745404615,0.019938650306748466,0.0,0.0030330958210679796,0,13,0,13
37428,37428,0.0004311397742572041,0.003067484662576687,0.0,0.0,1,0,2,2
394034,394034,0.0023400994689492826,0.003067484662576687,0.0,0.0002788622420524261,-1,1,1,2
96067,96067,0.004161162756116086,0.006134969325153374,4.711958007030241e-06,0.0003834355828220859,-1,2,2,4
6373,6373,0.0016873598155122073,0.003067484662576687,0.0,0.00081799591002045,1,2,0,2
40886,40886,0.0004311397742572041,0.004601226993865031,0.0,0.0,1,0,3,3
420228,420228,0.0004311397742572041,0.003067484662576687,0.0,0.0,2,0,2,2
4322,4322,0.0007030557736631168,0.003067484662576687,0.0,0.00040791019449158076,5,1,1,2
20385,20385,0.0010393239865231635,0.009202453987730062,0.00016020657223902822,0.0005991180981595092,5,2,4,6
4336,4336,0.0032489799663410067,0.012269938650306749,9.423916014060483e-05,0.0012831804652857924,5,5,3,8
11692,11692,0.0018624517842810355,0.007668711656441718,0.0004122963256151461,0.0009126846971398946,5,2,3,5
43722,43722,0.0004311397742572041,0.003067484662576687,0.0,0.0,3,0,2,2
54060,54060,0.0004311397742572041,0.003067484662576687,0.0,0.0,19,0,2,2
62906,62906,0.0004311397742572041,0.003067484662576687,0.0,0.0,3,0,2,2
26398,26398,0.0018768243039832652,0.006134969325153374,3.769566405624193e-05,0.0010544478527607362,3,2,2,4
6241,6241,0.0031911562754431003,0.012269938650306749,7.067937010545361e-05,0.0011720106493807152,3,6,2,8
71888,71888,0.000872499999808269,0.004601226993865031,8.952720213357458e-05,0.0002788622420524261,6,1,2,3
78701,78701,0.0004311397742572041,0.004601226993865031,0.0,0.0,7,0,3,3
90578,90578,0.0004311397742572041,0.003067484662576687,0.0,0.0,4,0,2,2
193543,193543,0.0007999852862376869,0.003067484662576687,0.0,0.00023596035865974517,0,1,1,2
9932,9932,0.0004311397742572041,0.0015337423312883436,0.0,0.0,17,0,1,1
89814,89814,0.001794335537762019,0.004601226993865031,0.0,0.007158525061325212,2,3,0,3
133156,133156,0.0028675805773927133,0.003067484662576687,0.0,0.00021910604732690623,-1,1,1,2
76455,76455,0.0028675805773927133,0.003067484662576687,0.0,0.00017041581458759374,-1,1,1,2
137343,137343,0.0004311397742572041,0.003067484662576687,0.0,0.0,-1,0,2,2
48623,48623,0.0006510761076546001,0.003067484662576687,0.0,0.00017041581458759374,-1,1,1,2
140190,140190,0.0004311397742572041,0.003067484662576687,0.0,0.0,0,0,2,2
144100,144100,0.0007525693743429928,0.003067484662576687,0.0,0.00025562372188139056,22,1,1,2
144099,144099,0.0010710461217985508,0.006134969325153374,4.711958007030241e-06,0.00017041581458759374,22,1,3,4
146381,146381,0.0004311397742572041,0.003067484662576687,0.0,0.0,0,0,2,2
155565,155565,0.0028675805773927133,0.003067484662576687,0.0,0.00025562372188139056,-1,1,1,2
221221,221221,0.0028675805773927133,0.003067484662576687,0.0,0.00017041581458759374,-1,1,1,2
157147,157147,0.0008128872127259966,0.003067484662576687,0.0,0.00019171779141104295,1,1,1,2
25931,25931,0.0011223514048362504,0.006134969325153374,4.711958007030241e-06,0.00017041581458759374,1,1,3,4
165693,165693,0.0004311397742572041,0.003067484662576687,0.0,0.0,2,0,2,2
3547,3547,0.0012175424985040718,0.010736196319018405,6.83233911019385e-05,0.0017254601226993863,2,6,1,7
173809,173809,0.0004311397742572041,0.003067484662576687,0.0,0.0,2,0,2,2
17573,17573,0.0004311397742572041,0.0015337423312883436,0.0,0.0,3,0,1,1
192943,192943,0.0028675805773927133,0.003067484662576687,0.0,0.00025562372188139056,-1,1,1,2
112673,112673,0.0028675805773927133,0.003067484662576687,0.0,0.00017041581458759374,-1,1,1,2
224711,224711,0.0004311397742572041,0.003067484662576687,0.0,0.0,5,0,2,2
228125,228125,0.0004311397742572041,0.003067484662576687,0.0,0.0,3,0,2,2
25907,25907,0.0004311397742572041,0.003067484662576687,0.0,0.0,0,0,2,2
7566,7566,0.0015106008452601934,0.004601226993865031,7.067937010545362e-06,0.0004601226993865031,14,2,1,3
292109,292109,0.0004311397742572041,0.003067484662576687,0.0,0.0,21,0,2,2
35216,35216,0.0010176366633169265,0.003067484662576687,0.0,0.0003834355828220859,21,2,0,2
304714,304714,0.0028675805773927133,0.003067484662576687,0.0,0.00030674846625766873,-1,1,1,2
304715,304715,0.0028675805773927133,0.003067484662576687,0.0,0.00017041581458759374,-1,1,1,2
351318,351318,0.0004311397742572041,0.0015337423312883436,0.0,0.0,-1,0,1,1
64280,64280,0.0007977003299195306,0.0015337423312883436,0.0,0.00017041581458759374,-1,1,0,1
400577,400577,0.0004311397742572041,0.003067484662576687,0.0,0.0,3,0,2,2
446415,446415,0.0004311397742572041,0.0015337423312883436,0.0,0.0,0,0,1,1
452892,452892,0.0004311397742572041,0.004601226993865031,0.0,0.0,3,0,3,3
49434,49434,0.0011535476440876205,0.003067484662576687,0.0,0.00047192071731949034,7,1,1,2
36436,36436,0.001514751579002828,0.003067484662576687,0.0,0.0003718163227365682,7,1,1,2
53575,53575,0.0004311397742572041,0.0015337423312883436,0.0,0.0,0,0,1,1
5383,5383,0.0004835055679232508,0.003067484662576687,2.3559790035151207e-06,0.00030674846625766873,1,1,1,2
22512,22512,0.0008422239429485416,0.0015337423312883436,0.0,0.00026673779674579886,1,1,0,1
5493,5493,0.0004311397742572041,0.0015337423312883436,0.0,0.0,3,0,1,1
55965,55965,0.0004311397742572041,0.003067484662576687,0.0,0.0,4,0,2,2
61944,61944,0.0004311397742572041,0.0015337423312883436,0.0,0.0,-1,0,1,1
4720,4720,0.0007977003299195306,0.0015337423312883436,0.0,0.00017041581458759374,-1,1,0,1
5193,5193,0.0015884584070758152,0.007668711656441718,0.0,0.0012640733499629205,3,5,0,5
81265,81265,0.0028675805773927133,0.003067484662576687,0.0,0.0,-1,1,1,2
84219,84219,0.0004311397742572041,0.003067484662576687,0.0,0.0,3,0,2,2
42182,42182,0.0018077767203547876,0.010736196319018405,0.0005984186668928406,0.0035904298160429676,2,6,1,7
64906,64906,0.0005831393104161111,0.003067484662576687,0.0,0.001098800476146873,2,2,0,2
97881,97881,0.0028675805773927133,0.003067484662576687,0.0,0.00019171779141104295,-1,1,1,2
97882,97882,0.0028675805773927133,0.003067484662576687,0.0,0.00017041581458759374,-1,1,1,2
98992,98992,0.0005006285430857373,0.003067484662576687,0.0,0.005553263931302929,0,1,1,2
106789,106789,0.0004311397742572041,0.003067484662576687,0.0,0.0,4,0,2,2
108272,108272,0.0004311397742572041,0.003067484662576687,0.0,0.0,0,0,2,2
113367,113367,0.0028675805773927133,0.003067484662576687,0.0,0.00025562372188139056,-1,1,1,2
49673,49673,0.0028675805773927133,0.003067484662576687,0.0,0.00019171779141104295,-1,1,1,2
116808,116808,0.0004311397742572041,0.003067484662576687,0.0,0.0,4,0,2,2
117539,117539,0.0028675805773927133,0.003067484662576687,0.0,0.00019171779141104295,-1,1,1,2
24443,24443,0.0028675805773927133,0.003067484662576687,0.0,0.00019171779141104295,-1,1,1,2
13809,13809,0.0014668808691434276,0.003067484662576687,0.0,0.0031100578996023547,2,1,1,2
124340,124340,0.0004311397742572041,0.004601226993865031,0.0,0.0,2,0,3,3
128,128,0.0004311397742572041,0.003067484662576687,0.0,0.0,2,0,2,2
130098,130098,0.0004311397742572041,0.003067484662576687,0.0,0.0,3,0,2,2
137746,137746,0.0004311397742572041,0.003067484662576687,0.0,0.0,0,0,2,2
169977,169977,0.0004311397742572041,0.003067484662576687,0.0,0.0,3,0,2,2
170862,170862,0.0004311397742572041,0.004601226993865031,0.0,0.0,11,0,3,3
183241,183241,0.0028675805773927133,0.003067484662576687,0.0,0.0,-1,1,1,2
184761,184761,0.0004311397742572041,0.006134969325153374,0.0,0.0,4,0,4,4
185437,185437,0.0004311397742572041,0.0015337423312883436,0.0,0.0,0,0,1,1
195807,195807,0.0009624808888300049,0.003067484662576687,0.0,0.00025562372188139056,4,1,1,2
278811,278811,0.0012496128531788132,0.004601226993865031,2.3559790035151207e-06,0.00019171779141104295,4,1,2,3
201103,201103,0.0004311397742572041,0.003067484662576687,0.0,0.0,17,0,2,2
231955,231955,0.0004311397742572041,0.003067484662576687,0.0,0.0,-1,0,2,2
7533,7533,0.0006406029489213907,0.003067484662576687,0.0,0.00019171779141104295,-1,1,1,2
24647,24647,0.0004311397742572041,0.003067484662576687,0.0,0.0,3,0,2,2
247265,247265,0.0004311397742572041,0.0015337423312883436,0.0,0.0,0,0,1,1
25006,25006,0.0011535476440876205,0.003067484662576687,0.0,0.0004630165528417641,7,1,1,2
252993,252993,0.0028675805773927133,0.003067484662576687,0.0,0.0,-1,1,1,2
26175,26175,0.0007178824479745806,0.004601226993865031,9.423916014060483e-06,0.000245398773006135,8,1,2,3
26674,26674,0.0028675805773927133,0.003067484662576687,0.0,0.0,-1,1,1,2
26677,26677,0.0005694791517543499,0.006134969325153374,0.0,0.0,2,1,3,4
280798,280798,0.0004311397742572041,0.003067484662576687,0.0,0.0,2,0,2,2
287121,287121,0.0007499813992654868,0.004601226993865031,0.0,0.0,1,1,2,3
322484,322484,0.0004311397742572041,0.003067484662576687,0.0,0.0,3,0,2,2
35723,35723,0.000539170311344615,0.003067484662576687,0.0,0.00043136503067484663,2,2,0,2
36840,36840,0.0006010872738858996,0.003067484662576687,4.711958007030241e-06,0.0005873906800678763,5,1,1,2
37162,37162,0.0004311397742572041,0.0015337423312883436,0.0,0.0,0,0,1,1
389438,389438,0.0028675805773927133,0.003067484662576687,0.0,0.00025562372188139056,-1,1,1,2
290322,290322,0.0028675805773927133,0.003067484662576687,0.0,0.00019171779141104295,-1,1,1,2
3972,3972,0.0006356403342962267,0.006134969325153374,2.8271748042181448e-05,0.0008494572911750827,1,3,1,4
42714,42714,0.0028675805773927133,0.003067484662576687,0.0,0.0,-1,1,1,2
440798,440798,0.0028675805773927133,0.003067484662576687,0.0,0.0,-1,1,1,2
34801,34801,0.0008377442204378359,0.0015337423312883436,0.0,0.0003366751458925632,18,1,0,1
452453,452453,0.0004311397742572041,0.003067484662576687,0.0,0.0,0,0,2,2
453313,453313,0.0004311397742572041,0.003067484662576687,0.0,0.0,3,0,2,2
49701,49701,0.0028675805773927133,0.003067484662576687,0.0,0.00019171779141104295,-1,1,1,2
8959,8959,0.0028675805773927133,0.003067484662576687,0.0,0.00019171779141104295,-1,1,1,2
50267,50267,0.0004311397742572041,0.0015337423312883436,0.0,0.0,6,0,1,1
6072,6072,0.0004311397742572041,0.003067484662576687,0.0,0.0,2,0,2,2
69883,69883,0.0013598456688365139,0.004601226993865031,8.717122313005947e-05,0.00025562372188139056,4,1,2,3
242935,242935,0.0010920314122694818,0.003067484662576687,0.0,0.00019171779141104295,4,1,1,2
69891,69891,0.0004311397742572041,0.0015337423312883436,0.0,0.0,4,0,1,1
80426,80426,0.0005191143076161626,0.003067484662576687,4.711958007030241e-06,0.00025562372188139056,6,1,1,2
153606,153606,0.0005777639965221348,0.0015337423312883436,0.0,0.00019171779141104295,12,1,0,1
96775,96775,0.0004311397742572041,0.003067484662576687,0.0,0.0,1,0,2,2
44307,44307,0.0006266387372771115,0.003067484662576687,0.0,0.00019171779141104295,1,1,1,2
103439,103439,0.0004311397742572041,0.006134969325153374,0.0,0.0,2,0,4,4
108538,108538,0.0004311397742572041,0.003067484662576687,0.0,0.0,0,0,2,2
109647,109647,0.0004311397742572041,0.003067484662576687,0.0,0.0,5,0,2,2
121414,121414,0.0004311397742572041,0.003067484662576687,0.0,0.0,0,0,2,2
