Id,Label,PageRank,DegreeCentrality,BetweennessCentrality,ClosenessCentrality,Community,InDegree,OutDegree,TotalDegree
129505,129505,0.0004311397742572041,0.0015337423312883436,0.0,0.0,9,0,1,1
12966,12966,0.0008924505038649885,0.006134969325153374,2.3559790035151207e-06,0.00012781186094069528,10,2,2,4
130735,130735,0.0004311397742572041,0.0015337423312883436,0.0,0.0,-1,0,1,1
22470,22470,0.0011642608855818573,0.003067484662576687,0.0,0.00047192071731949034,-1,2,0,2
132404,132404,0.0005329621508300726,0.007668711656441718,9.423916014060483e-06,0.00030674846625766873,12,1,4,5
13374,13374,0.0004311397742572041,0.003067484662576687,0.0,0.0,0,0,2,2
135547,135547,0.0006144200520883674,0.003067484662576687,0.0,0.00030674846625766873,-1,1,1,2
6080,6080,0.0011368132533522324,0.003067484662576687,0.0,0.0005112474437627811,-1,2,0,2
26367,26367,0.0006188452873584091,0.0015337423312883436,0.0,0.00020449897750511248,1,1,0,1
148228,148228,0.0004311397742572041,0.0015337423312883436,0.0,0.0,0,0,1,1
1880,1880,0.0004311397742572041,0.0015337423312883436,0.0,0.0,3,0,1,1
3604,3604,0.001599567950091583,0.006134969325153374,0.0,0.00098159509202454,3,4,0,4
189336,189336,0.0004311397742572041,0.0015337423312883436,0.0,0.0,18,0,1,1
191855,191855,0.0004311397742572041,0.0015337423312883436,0.0,0.0,0,0,1,1
196276,196276,0.0004311397742572041,0.003067484662576687,0.0,0.0,11,0,2,2
209683,209683,0.0004311397742572041,0.003067484662576687,0.0,0.0,-1,0,2,2
214092,214092,0.0004311397742572041,0.003067484662576687,0.0,0.0,3,0,2,2
218783,218783,0.0004311397742572041,0.003067484662576687,0.0,0.0,4,0,2,2
226183,226183,0.0004311397742572041,0.003067484662576687,0.0,0.0,1,0,2,2
230115,230115,0.0004311397742572041,0.006134969325153374,0.0,0.0,20,0,4,4
68308,68308,0.0005337767298426555,0.0015337423312883436,0.0,0.00021910604732690623,20,1,0,1
230245,230245,0.0004311397742572041,0.003067484662576687,0.0,0.0,1,0,2,2
242386,242386,0.0028675805773927133,0.003067484662576687,0.0,0.0,-1,1,1,2
254006,254006,0.0028675805773927133,0.003067484662576687,0.0,0.00030674846625766873,-1,1,1,2
254004,254004,0.0028675805773927133,0.003067484662576687,0.0,0.00021910604732690623,-1,1,1,2
254417,254417,0.0004311397742572041,0.003067484662576687,0.0,0.0,0,0,2,2
258530,258530,0.0028675805773927133,0.003067484662576687,0.0,0.00025562372188139056,-1,1,1,2
84831,84831,0.0028675805773927133,0.003067484662576687,0.0,0.00021910604732690623,-1,1,1,2
13798,13798,0.0004946506245058502,0.004601226993865031,0.0002450218163655726,0.0008030064561719076,5,1,2,3
262889,262889,0.0028675805773927133,0.003067484662576687,0.0,0.0,-1,1,1,2
26334,26334,0.0004311397742572041,0.004601226993865031,0.0,0.0,0,0,3,3
265554,265554,0.0004311397742572041,0.004601226993865031,0.0,0.0,14,0,3,3
267269,267269,0.0004311397742572041,0.004601226993865031,0.0,0.0,1,0,3,3
269219,269219,0.0004311397742572041,0.003067484662576687,0.0,0.0,8,0,2,2
27036,27036,0.0004311397742572041,0.003067484662576687,0.0,0.0,0,0,2,2
35382,35382,0.0006999508484095769,0.003067484662576687,0.0,0.00043821209465381246,0,2,0,2
27399,27399,0.0028675805773927133,0.003067484662576687,0.0,0.0,-1,1,1,2
278509,278509,0.0004311397742572041,0.0015337423312883436,0.0,0.0,-1,0,1,1
6948,6948,0.0007977003299195306,0.0015337423312883436,0.0,0.00021910604732690623,-1,1,0,1
280974,280974,0.0004311397742572041,0.003067484662576687,0.0,0.0,0,0,2,2
288158,288158,0.0004311397742572041,0.004601226993865031,0.0,0.0,2,0,3,3
302964,302964,0.0004311397742572041,0.003067484662576687,0.0,0.0,1,0,2,2
309547,309547,0.0004311397742572041,0.006134969325153374,0.0,0.0,3,0,4,4
1881,1881,0.0005684011007690362,0.0015337423312883436,0.0,0.00021910604732690623,23,1,0,1
3255,3255,0.0007499813992654868,0.004601226993865031,0.0,0.0,2,1,2,3
2177,2177,0.000735210538716273,0.003067484662576687,0.0,0.0031988957790381814,5,2,0,2
350982,350982,0.0004311397742572041,0.007668711656441718,0.0,0.0,10,0,5,5
46754,46754,0.0005166705705784137,0.0015337423312883436,0.0,0.00021910604732690623,10,1,0,1
35375,35375,0.0010993465067264323,0.006134969325153374,0.00031098922846399594,0.0022942931301827008,4,2,2,4
16358,16358,0.001462856047681967,0.004601226993865031,0.0,0.002028295980969075,4,3,0,3
360424,360424,0.0028675805773927133,0.003067484662576687,0.0,0.00030674846625766873,-1,1,1,2
167007,167007,0.0028675805773927133,0.003067484662576687,0.0,0.00021910604732690623,-1,1,1,2
39124,39124,0.0004311397742572041,0.003067484662576687,0.0,0.0,4,0,2,2
396118,396118,0.0028675805773927133,0.003067484662576687,0.0,0.0,-1,1,1,2
40407,40407,0.0028675805773927133,0.003067484662576687,0.0,0.0,-1,1,1,2
42947,42947,0.0004311397742572041,0.0015337423312883436,0.0,0.0,1,0,1,1
47220,47220,0.0004311397742572041,0.0015337423312883436,0.0,0.0,1,0,1,1
48350,48350,0.0011973809061089655,0.004601226993865031,2.3559790035151207e-06,0.00030674846625766873,-1,1,2,3
123084,123084,0.0009794118138533527,0.0015337423312883436,0.0,0.00032289312237649337,-1,1,0,1
50228,50228,0.000601074338435879,0.003067484662576687,0.0,0.00021910604732690623,6,1,1,2
103448,103448,0.0007981293549285967,0.003067484662576687,0.0,0.00021910604732690623,2,1,1,2
511,511,0.0008735476559744703,0.006134969325153374,1.1779895017575603e-05,0.0008494572911750827,7,3,1,4
51181,51181,0.0004311397742572041,0.003067484662576687,0.0,0.0,1,0,2,2
52150,52150,0.0007977003299195306,0.003067484662576687,2.3559790035151207e-06,0.00025562372188139056,-1,1,1,2
90083,90083,0.0011093656211226077,0.0015337423312883436,0.0,0.00030674846625766873,-1,1,0,1
60035,60035,0.0004311397742572041,0.003067484662576687,0.0,0.0,4,0,2,2
208867,208867,0.0018926906826537244,0.003067484662576687,0.0,0.0007575190782582673,3,1,1,2
6958,6958,0.0004311397742572041,0.0015337423312883436,0.0,0.0,21,0,1,1
54070,54070,0.0006832890049703802,0.003067484662576687,0.0,0.0005112474437627811,0,2,0,2
71822,71822,0.0004311397742572041,0.0015337423312883436,0.0,0.0,4,0,1,1
4177,4177,0.0005298291546278305,0.0015337423312883436,0.0,0.00021910604732690623,3,1,0,1
77276,77276,0.0004311397742572041,0.0015337423312883436,0.0,0.0,3,0,1,1
81403,81403,0.0004311397742572041,0.0015337423312883436,0.0,0.0,3,0,1,1
81422,81422,0.0004311397742572041,0.0015337423312883436,0.0,0.0,7,0,1,1
85739,85739,0.0011522868228835343,0.003067484662576687,0.0,0.0009494595384165936,5,1,1,2
8992,8992,0.0028675805773927133,0.003067484662576687,0.0,0.0,-1,1,1,2
207170,207170,0.002101479507112773,0.003067484662576687,0.0,0.00025562372188139056,-1,1,1,2
98762,98762,0.0004311397742572041,0.003067484662576687,0.0,0.0,2,0,2,2
10339,10339,0.0004311397742572041,0.003067484662576687,0.0,0.0,3,0,2,2
113088,113088,0.0004311397742572041,0.0015337423312883436,0.0,0.0,0,0,1,1
115093,115093,0.0004311397742572041,0.004601226993865031,0.0,0.0,8,0,3,3
116323,116323,0.0004944800486222891,0.003067484662576687,1.1779895017575603e-06,0.0003834355828220859,0,1,1,2
125279,125279,0.0004311397742572041,0.003067484662576687,0.0,0.0,-1,0,2,2
468,468,0.0009976424511898905,0.003067484662576687,0.0,0.0005577244841048522,-1,2,0,2
132857,132857,0.0004311397742572041,0.003067484662576687,0.0,0.0,0,0,2,2
13879,13879,0.0004311397742572041,0.003067484662576687,0.0,0.0,3,0,2,2
49825,49825,0.0006310818955275641,0.003067484662576687,0.0,0.00025562372188139056,3,1,1,2
139790,139790,0.0028675805773927133,0.003067484662576687,0.0,0.00025562372188139056,-1,1,1,2
82150,82150,0.0028675805773927133,0.003067484662576687,0.0,0.00025562372188139056,-1,1,1,2
140393,140393,0.0004311397742572041,0.006134969325153374,0.0,0.0,1,0,4,4
236655,236655,0.0005311108348923841,0.0015337423312883436,0.0,0.00025562372188139056,1,1,0,1
14205,14205,0.0004311397742572041,0.0015337423312883436,0.0,0.0,-1,0,1,1
19870,19870,0.0007525693743429928,0.0015337423312883436,0.0,0.00029214139643587495,22,1,0,1
154203,154203,0.0004311397742572041,0.003067484662576687,0.0,0.0,5,0,2,2
156116,156116,0.0028675805773927133,0.003067484662576687,0.0,0.00030674846625766873,-1,1,1,2
309343,309343,0.0028675805773927133,0.003067484662576687,0.0,0.00025562372188139056,-1,1,1,2
23769,23769,0.0005777639965221348,0.0015337423312883436,0.0,0.00025562372188139056,2,1,0,1
16672,16672,0.0005596685553235499,0.003067484662576687,0.0,0.00025562372188139056,4,1,1,2
167,167,0.0004311397742572041,0.003067484662576687,0.0,0.0,3,0,2,2
106925,106925,0.0006400742994002594,0.003067484662576687,0.0,0.0005577244841048522,1,2,0,2
169287,169287,0.0004311397742572041,0.003067484662576687,0.0,0.0,0,0,2,2
2342,2342,0.0006310818955275641,0.0015337423312883436,0.0,0.00025562372188139056,0,1,0,1
16970,16970,0.0004311397742572041,0.0015337423312883436,0.0,0.0,-1,0,1,1
2417,2417,0.0007977003299195306,0.0015337423312883436,0.0,0.00025562372188139056,-1,1,0,1
170665,170665,0.0004311397742572041,0.003067484662576687,0.0,0.0,3,0,2,2
171153,171153,0.0028675805773927133,0.003067484662576687,0.0,0.0,-1,1,1,2
17155,17155,0.0004311397742572041,0.0015337423312883436,0.0,0.0,1,0,1,1
175276,175276,0.0004311397742572041,0.003067484662576687,0.0,0.0,0,0,2,2
175682,175682,0.0028675805773927133,0.003067484662576687,0.0,0.0,-1,1,1,2
176481,176481,0.0004311397742572041,0.004601226993865031,0.0,0.0,1,0,3,3
177272,177272,0.0004311397742572041,0.003067484662576687,0.0,0.0,8,0,2,2
18431,18431,0.0004311397742572041,0.003067484662576687,0.0,0.0,1,0,2,2
187431,187431,0.0004311397742572041,0.003067484662576687,0.0,0.0,0,0,2,2
13765,13765,0.0006144200520883674,0.0015337423312883436,0.0,0.00025562372188139056,0,1,0,1
188618,188618,0.0004311397742572041,0.003067484662576687,0.0,0.0,0,0,2,2
192549,192549,0.0004311397742572041,0.004601226993865031,0.0,0.0,1,0,3,3
201077,201077,0.0004311397742572041,0.003067484662576687,0.0,0.0,1,0,2,2
220156,220156,0.0004311397742572041,0.0015337423312883436,0.0,0.0,-1,0,1,1
220181,220181,0.0004311397742572041,0.003067484662576687,0.0,0.0,5,0,2,2
22240,22240,0.0028675805773927133,0.003067484662576687,0.0,0.00030674846625766873,-1,1,1,2
126458,126458,0.0028675805773927133,0.003067484662576687,0.0,0.00025562372188139056,-1,1,1,2
228260,228260,0.0004311397742572041,0.003067484662576687,0.0,0.0,1,0,2,2
59195,59195,0.0011328921630337147,0.003067484662576687,0.0,0.0005112474437627811,-1,2,0,2
237922,237922,0.0028675805773927133,0.003067484662576687,0.0,0.0,-1,1,1,2
238671,238671,0.0028675805773927133,0.003067484662576687,0.0,0.0,-1,1,1,2
244580,244580,0.0028675805773927133,0.003067484662576687,0.0,0.0,-1,1,1,2
245376,245376,0.0004311397742572041,0.003067484662576687,0.0,0.0,-1,0,2,2
156668,156668,0.0006144200520883674,0.003067484662576687,2.3559790035151207e-06,0.00025562372188139056,-1,1,1,2
38602,38602,0.0006144200520883674,0.0015337423312883436,0.0,0.00025562372188139056,-1,1,0,1
250019,250019,0.0028675805773927133,0.003067484662576687,0.0,0.00030674846625766873,-1,1,1,2
250017,250017,0.0028675805773927133,0.003067484662576687,0.0,0.00025562372188139056,-1,1,1,2
268877,268877,0.0004311397742572041,0.003067484662576687,0.0,0.0,2,0,2,2
273882,273882,0.0004311397742572041,0.003067484662576687,0.0,0.0,1,0,2,2
286381,286381,0.0028675805773927133,0.003067484662576687,0.0,0.00030674846625766873,-1,1,1,2
286380,286380,0.0028675805773927133,0.003067484662576687,0.0,0.00025562372188139056,-1,1,1,2
29081,29081,0.0008040486454771799,0.004601226993865031,0.0,0.0,0,1,2,3
29542,29542,0.0004311397742572041,0.0015337423312883436,0.0,0.0,0,0,1,1
295879,295879,0.0004311397742572041,0.003067484662576687,0.0,0.0,5,0,2,2
35352,35352,0.000512597675515499,0.0015337423312883436,0.0,0.00025562372188139056,4,1,0,1
297587,297587,0.0028675805773927133,0.003067484662576687,0.0,0.0,-1,1,1,2
303217,303217,0.0004311397742572041,0.003067484662576687,0.0,0.0,5,0,2,2
338835,338835,0.0028675805773927133,0.003067484662576687,0.0,0.0,-1,1,1,2
340987,340987,0.0004311397742572041,0.0015337423312883436,0.0,0.0,4,0,1,1
35103,35103,0.0004311397742572041,0.003067484662576687,0.0,0.0,0,0,2,2
364727,364727,0.0028675805773927133,0.003067484662576687,0.0,0.0,-1,1,1,2
387245,387245,0.0004311397742572041,0.0015337423312883436,0.0,0.0,1,0,1,1
398121,398121,0.0028675805773927133,0.003067484662576687,0.0,0.0,-1,1,1,2
42894,42894,0.0004311397742572041,0.0015337423312883436,0.0,0.0,1,0,1,1
429298,429298,0.0004311397742572041,0.0015337423312883436,0.0,0.0,8,0,1,1
435809,435809,0.0004311397742572041,0.0015337423312883436,0.0,0.0,0,0,1,1
43719,43719,0.0004311397742572041,0.003067484662576687,0.0,0.0,3,0,2,2
4561,4561,0.0004311397742572041,0.0015337423312883436,0.0,0.0,-1,0,1,1
4570,4570,0.0007977003299195306,0.0015337423312883436,0.0,0.00025562372188139056,-1,1,0,1
47241,47241,0.0028675805773927133,0.003067484662576687,0.0,0.00030674846625766873,-1,1,1,2
13275,13275,0.0028675805773927133,0.003067484662576687,0.0,0.00025562372188139056,-1,1,1,2
47631,47631,0.004085800978960469,0.004601226993865031,0.0,0.00030674846625766873,6,2,1,3
10741,10741,0.0009010872367681886,0.003067484662576687,0.0,0.00025562372188139056,-1,1,1,2
48652,48652,0.0028675805773927133,0.003067484662576687,0.0,0.0,-1,1,1,2
51886,51886,0.0004311397742572041,0.0015337423312883436,0.0,0.0,0,0,1,1
51892,51892,0.0028675805773927133,0.003067484662576687,0.0,0.0,-1,1,1,2
77579,77579,0.0004311397742572041,0.003067484662576687,0.0,0.0,4,0,2,2
80428,80428,0.0028675805773927133,0.003067484662576687,0.0,0.0,-1,1,1,2
81723,81723,0.0004311397742572041,0.0015337423312883436,0.0,0.0,7,0,1,1
88951,88951,0.0004311397742572041,0.003067484662576687,0.0,0.0,4,0,2,2
91119,91119,0.0028675805773927133,0.003067484662576687,0.0,0.00030674846625766873,-1,1,1,2
190207,190207,0.0028675805773927133,0.003067484662576687,0.0,0.00025562372188139056,-1,1,1,2
91359,91359,0.0028675805773927133,0.003067484662576687,0.0,0.00030674846625766873,-1,1,1,2
16640,16640,0.0028675805773927133,0.003067484662576687,0.0,0.00025562372188139056,-1,1,1,2
121293,121293,0.0007345990127641072,0.0015337423312883436,0.0,0.0002079650618696059,13,1,0,1
126503,126503,0.0007716459866589888,0.003067484662576687,0.0,0.0004811740647179117,12,1,1,2
97129,97129,0.0004311397742572041,0.0015337423312883436,0.0,0.0,2,0,1,1
973,973,0.0028675805773927133,0.003067484662576687,0.0,0.0,-1,1,1,2
10269,10269,0.0004311397742572041,0.0015337423312883436,0.0,0.0,9,0,1,1
103759,103759,0.0004311397742572041,0.003067484662576687,0.0,0.0,1,0,2,2
14075,14075,0.0005838733391165068,0.0015337423312883436,0.0,0.00030674846625766873,0,1,0,1
110170,110170,0.0004311397742572041,0.003067484662576687,0.0,0.0,5,0,2,2
111056,111056,0.0004311397742572041,0.0015337423312883436,0.0,0.0,-1,0,1,1
21198,21198,0.0007977003299195306,0.0015337423312883436,0.0,0.00030674846625766873,-1,1,0,1
13603,13603,0.0005456899479016812,0.0015337423312883436,0.0,0.00030674846625766873,8,1,0,1
16527,16527,0.000572124603358099,0.0015337423312883436,0.0,0.00030674846625766873,4,1,0,1
48357,48357,0.000848126107293582,0.0015337423312883436,0.0,0.0008491906693008909,5,1,0,1
117615,117615,0.0006376125089190498,0.003067484662576687,2.3559790035151207e-06,0.00030674846625766873,1,1,1,2
11998,11998,0.0028675805773927133,0.003067484662576687,0.0,0.0,-1,1,1,2
12038,12038,0.0004311397742572041,0.003067484662576687,0.0,0.0,1,0,2,2
317,317,0.0005977582086491707,0.0015337423312883436,0.0,0.00030674846625766873,-1,1,0,1
126028,126028,0.0004311397742572041,0.0015337423312883436,0.0,0.0,6,0,1,1
12965,12965,0.0004990213586391164,0.0015337423312883436,0.0,0.00030674846625766873,1,1,0,1
130815,130815,0.001404259887661119,0.004601226993865031,0.0,0.0006134969325153375,1,2,1,3
132830,132830,0.0004311397742572041,0.0015337423312883436,0.0,0.0,-1,0,1,1
133572,133572,0.0028675805773927133,0.003067484662576687,0.0,0.00030674846625766873,-1,1,1,2
145703,145703,0.0028675805773927133,0.003067484662576687,0.0,0.00030674846625766873,-1,1,1,2
134319,134319,0.0004311397742572041,0.003067484662576687,0.0,0.0,6,0,2,2
136575,136575,0.0004311397742572041,0.0015337423312883436,0.0,0.0,0,0,1,1
13820,13820,0.0028675805773927133,0.003067484662576687,0.0,0.0,-1,1,1,2
150341,150341,0.0028675805773927133,0.003067484662576687,0.0,0.0,-1,1,1,2
15421,15421,0.0004311397742572041,0.0015337423312883436,0.0,0.0,3,0,1,1
15493,15493,0.0028675805773927133,0.003067484662576687,0.0,0.00030674846625766873,-1,1,1,2
15527,15527,0.0028675805773927133,0.003067484662576687,0.0,0.00030674846625766873,-1,1,1,2
22814,22814,0.0009535329755210691,0.0015337423312883436,0.0,0.0003834355828220859,-1,1,0,1
16460,16460,0.0028675805773927133,0.003067484662576687,0.0,0.0,-1,1,1,2
170101,170101,0.0004311397742572041,0.003067484662576687,0.0,0.0,-1,0,2,2
173407,173407,0.0004311397742572041,0.0015337423312883436,0.0,0.0,0,0,1,1
177747,177747,0.0004311397742572041,0.003067484662576687,0.0,0.0,3,0,2,2
180056,180056,0.0004311397742572041,0.004601226993865031,0.0,0.0,2,0,3,3
19182,19182,0.0028675805773927133,0.003067484662576687,0.0,0.0,-1,1,1,2
204728,204728,0.0004311397742572041,0.003067484662576687,0.0,0.0,1,0,2,2
208279,208279,0.0028675805773927133,0.003067484662576687,0.0,0.0,-1,1,1,2
220962,220962,0.0004311397742572041,0.0015337423312883436,0.0,0.0,3,0,1,1
245594,245594,0.0004311397742572041,0.003067484662576687,0.0,0.0,0,0,2,2
24797,24797,0.0004311397742572041,0.0015337423312883436,0.0,0.0,0,0,1,1
248412,248412,0.0004311397742572041,0.004601226993865031,0.0,0.0,4,0,3,3
254342,254342,0.0028675805773927133,0.003067484662576687,0.0,0.0,-1,1,1,2
255249,255249,0.0004311397742572041,0.003067484662576687,0.0,0.0,0,0,2,2
25640,25640,0.0004311397742572041,0.0015337423312883436,0.0,0.0,0,0,1,1
260659,260659,0.0004311397742572041,0.0015337423312883436,0.0,0.0,-1,0,1,1
13633,13633,0.0007977003299195306,0.0015337423312883436,0.0,0.00030674846625766873,-1,1,0,1
265704,265704,0.0028675805773927133,0.003067484662576687,0.0,0.0,-1,1,1,2
26633,26633,0.0004311397742572041,0.0015337423312883436,0.0,0.0,8,0,1,1
4368,4368,0.00046638598153242786,0.0015337423312883436,0.0,0.00030674846625766873,1,1,0,1
275226,275226,0.0004311397742572041,0.003067484662576687,0.0,0.0,-1,0,2,2
28962,28962,0.0004311397742572041,0.0015337423312883436,0.0,0.0,1,0,1,1
292783,292783,0.0028675805773927133,0.003067484662576687,0.0,0.00030674846625766873,-1,1,1,2
324281,324281,0.0028675805773927133,0.003067484662576687,0.0,0.00030674846625766873,-1,1,1,2
30225,30225,0.0004311397742572041,0.0015337423312883436,0.0,0.0,0,0,1,1
3166,3166,0.0028675805773927133,0.003067484662576687,0.0,0.0,-1,1,1,2
327655,327655,0.0028675805773927133,0.003067484662576687,0.0,0.0,-1,1,1,2
335263,335263,0.0004311397742572041,0.003067484662576687,0.0,0.0,2,0,2,2
350374,350374,0.0004311397742572041,0.0015337423312883436,0.0,0.0,0,0,1,1
